// @generated
/// Implement `DataProvider<PersianMonthNamesV1Marker>` on the given struct using the data
/// hardcoded in this file. This allows the struct to be used with
/// `icu`'s `_unstable` constructors.
#[doc(hidden)]
#[macro_export]
macro_rules! __impl_persian_month_names_v1_marker {
    ($ provider : ty) => {
        #[clippy::msrv = "1.70"]
        const _: () = <$provider>::MUST_USE_MAKE_PROVIDER_MACRO;
        #[clippy::msrv = "1.70"]
        impl $provider {
            const DATA_PERSIAN_MONTH_NAMES_V1_MARKER: icu_provider_baked::binary_search::Data<icu_provider_baked::binary_search::AttributesAndLocale, icu::datetime::provider::neo::PersianMonthNamesV1Marker> = {
                type S = <icu::datetime::provider::neo::PersianMonthNamesV1Marker as icu_provider::DynamicDataMarker>::Yokeable;
                const _3S_AR: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\x0C\0\x1C\0&\0,\x006\0B\0H\0P\0V\0Z\0b\0\xD9\x81\xD8\xB1\xD9\x81\xD8\xB1\xD8\xAF\xD9\x86\xD8\xA3\xD8\xB0\xD8\xB1\xD8\xA8\xD9\x8A\xD9\x87\xD8\xB4\xD8\xAA\xD8\xAE\xD8\xB1\xD8\xAF\xD8\xA7\xD8\xAF\xD8\xAA\xD8\xA7\xD8\xB1\xD9\x85\xD8\xB1\xD8\xAF\xD8\xA7\xD8\xAF\xD8\xB4\xD9\x87\xD8\xB1\xD9\x81\xD8\xA7\xD8\xB1\xD9\x85\xD9\x87\xD8\xB1\xD8\xA2\xD9\x8A\xD8\xA7\xD9\x86\xD8\xA2\xD8\xB0\xD8\xB1\xD8\xAF\xD9\x8A\xD8\xA8\xD9\x87\xD9\x85\xD9\x86\xD8\xA7\xD8\xB3\xD9\x81\xD9\x86\xD8\xAF\xD8\xA7\xD8\xB1") });
                const _3S_AZ: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\x0B\0\x16\0\x1D\0 \0'\x001\x005\0:\0?\0B\0J\0f\xC9\x99rv\xC9\x99rdinordibehe\xC5\x9Ftxord\xC9\x99dtirmord\xC9\x99d\xC5\x9F\xC9\x99hrivarmehrab\xC9\x99naz\xC9\x99rdeyb\xC9\x99hm\xC9\x99nisf\xC9\x99nd") });
                const _3S_BN: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0!\0B\0W\0`\0r\0\x8A\0\x99\0\xA5\0\xB1\0\xB7\0\xC9\0\xE0\xA6\xAB\xE0\xA7\x8D\xE0\xA6\xAF\xE0\xA6\xBE\xE0\xA6\xAD\xE0\xA6\xBE\xE0\xA6\xB0\xE0\xA7\x8D\xE0\xA6\xA1\xE0\xA6\xBF\xE0\xA6\xA8\xE0\xA6\x85\xE0\xA6\xB0\xE0\xA6\xA1\xE0\xA6\xBF\xE0\xA6\xAC\xE0\xA7\x87\xE0\xA6\xB9\xE0\xA7\x87\xE0\xA6\xB6\xE0\xA7\x8D\xE0\xA6\xA4\xE0\xA6\x96\xE0\xA7\x8B\xE0\xA6\xB0\xE0\xA7\x8D\xE0\xA6\xA6\xE0\xA7\x8D\xE0\xA6\xA6\xE0\xA6\xA4\xE0\xA7\x80\xE0\xA6\xB0\xE0\xA6\xAE\xE0\xA6\xB0\xE0\xA7\x8D\xE0\xA6\xAF\xE0\xA6\xBE\xE0\xA6\xA6\xE0\xA6\xB6\xE0\xA6\xBE\xE0\xA6\xB9\xE0\xA6\xB0\xE0\xA6\xBF\xE0\xA6\xAC\xE0\xA6\xBE\xE0\xA6\xB0\xE0\xA6\xAE\xE0\xA7\x87\xE0\xA6\xB9\xE0\xA7\x87\xE0\xA6\xB0\xE0\xA6\x86\xE0\xA6\xAC\xE0\xA6\xBE\xE0\xA6\xA8\xE0\xA6\x86\xE0\xA6\x9C\xE0\xA6\xBE\xE0\xA6\xB0\xE0\xA6\xA6\xE0\xA7\x87\xE0\xA6\xAC\xE0\xA6\xBE\xE0\xA6\xB9\xE0\xA6\xAE\xE0\xA6\xBE\xE0\xA6\xA8\xE0\xA6\x8F\xE0\xA6\xB8\xE0\xA6\xAB\xE0\xA7\x8D\xE0\xA6\xAF\xE0\xA6\xBE\xE0\xA6\xA8\xE0\xA7\x8D\xE0\xA6\xA1") });
                const _3S_BS_CYRL: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\x12\0&\x002\08\0D\0T\0\\\0d\0l\0r\0~\0\xD0\xA4\xD0\xB0\xD1\x80\xD0\xB0\xD0\xB2\xD0\xB0\xD0\xB4\xD0\xB8\xD0\xBD\xD0\x9E\xD1\x80\xD0\xB4\xD0\xB8\xD0\xB1\xD0\xB5\xD1\x85\xD0\xB5\xD1\x88\xD1\x82\xD0\x9A\xD0\xBE\xD1\x80\xD0\xB4\xD0\xB0\xD0\xB4\xD0\xA2\xD0\xB8\xD1\x80\xD0\x9C\xD0\xBE\xD1\x80\xD0\xB4\xD0\xB0\xD0\xB4\xD0\xA8\xD0\xB0\xD1\x85\xD1\x80\xD0\xB8\xD0\xB2\xD0\xB0\xD1\x80\xD0\x9C\xD0\xB5\xD1\x85\xD1\x80\xD0\x90\xD0\xB1\xD0\xB0\xD0\xBD\xD0\x90\xD0\xB7\xD0\xB0\xD1\x80\xD0\x94\xD0\xB5\xD1\x98\xD0\x91\xD0\xB0\xD1\x85\xD0\xBC\xD0\xB0\xD0\xBD\xD0\x95\xD1\x81\xD1\x84\xD0\xB0\xD0\xBD\xD0\xB4") });
                const _3S_CS: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\t\0\x14\0\x1C\0 \0'\x001\x005\0;\0@\0C\0I\0farvardinordibehe\xC5\xA1tchord\xC3\xA1dt\xC3\xADrmord\xC3\xA1d\xC5\xA1ahr\xC3\xADvarmehr\xC3\xA1b\xC3\xA1n\xC3\xA1zardeibahmanesfand") });
                const _3S_DA: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\t\0\x14\0\x1B\0\x1E\0$\0-\x001\x005\09\0<\0B\0farvardinordibeheshtkhordadtirmordadshahrivarmehrabanazardeybahmanesfand") });
                const _3S_DE: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\t\0\x15\0\x1D\0 \0'\x001\x005\0;\0@\0D\0J\0FarwardinOrdibeheschtChord\xC4\x81dTirMord\xC4\x81dSchahriwarMehr\xC4\x80b\xC4\x81n\xC4\x80sarD\xC3\xA9iBahmanEssfand") });
                const _3S_FA: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\x0E\0\x1E\0(\0.\08\0D\0J\0R\0X\0\\\0d\0\xD9\x81\xD8\xB1\xD9\x88\xD8\xB1\xD8\xAF\xDB\x8C\xD9\x86\xD8\xA7\xD8\xB1\xD8\xAF\xDB\x8C\xD8\xA8\xD9\x87\xD8\xB4\xD8\xAA\xD8\xAE\xD8\xB1\xD8\xAF\xD8\xA7\xD8\xAF\xD8\xAA\xDB\x8C\xD8\xB1\xD9\x85\xD8\xB1\xD8\xAF\xD8\xA7\xD8\xAF\xD8\xB4\xD9\x87\xD8\xB1\xDB\x8C\xD9\x88\xD8\xB1\xD9\x85\xD9\x87\xD8\xB1\xD8\xA2\xD8\xA8\xD8\xA7\xD9\x86\xD8\xA2\xD8\xB0\xD8\xB1\xD8\xAF\xDB\x8C\xD8\xA8\xD9\x87\xD9\x85\xD9\x86\xD8\xA7\xD8\xB3\xD9\x81\xD9\x86\xD8\xAF") });
                const _3S_FA_AF: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0\x06\0\x0C\0\x14\0\x1E\0$\x000\0:\0B\0H\0N\0T\0\xD8\xAD\xD9\x85\xD9\x84\xD8\xAB\xD9\x88\xD8\xB1\xD8\xAC\xD9\x88\xD8\xB2\xD8\xA7\xD8\xB3\xD8\xB1\xD8\xB7\xD8\xA7\xD9\x86\xD8\xA7\xD8\xB3\xD8\xAF\xD8\xB3\xD9\x86\xD8\xA8\xD9\x84\xD9\x87\xD9\x94\xD9\x85\xDB\x8C\xD8\xB2\xD8\xA7\xD9\x86\xD8\xB9\xD9\x82\xD8\xB1\xD8\xA8\xD9\x82\xD9\x88\xD8\xB3\xD8\xAC\xD8\xAF\xDB\x8C\xD8\xAF\xD9\x84\xD9\x88\xD8\xAD\xD9\x88\xD8\xAA") });
                const _3S_FF_ADLM: &S = &icu::datetime::provider::neo::MonthNamesV1::Linear(unsafe { zerovec::VarZeroVec::from_bytes_unchecked(b"\x0C\0\0\0\0\0$\0L\0d\0p\0\x88\0\xA8\0\xBC\0\xCC\0\xDC\0\xE8\0\0\x01\xF0\x9E\xA4\x8A\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xBE\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xA3\xF0\x9E\xA4\xAD\xF0\x9E\xA4\xB2\xF0\x9E\xA4\x8C\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xA3\xF0\x9E\xA4\xAD\xF0\x9E\xA4\xA6\xF0\x9E\xA4\xAB\xF0\x9E\xA4\xB8\xF0\x9E\xA4\xAB\xF0\x9E\xA5\x83\xF0\x9E\xA4\xBC\xF0\x9E\xA4\x9D\xF0\x9E\xA4\xAE\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xA3\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xA3\xF0\x9E\xA4\x9A\xF0\x9E\xA4\xAD\xF0\x9E\xA4\xAA\xF0\x9E\xA4\x83\xF0\x9E\xA4\xAE\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xA3\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xA3\xF0\x9E\xA4\xA1\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xB8\xF0\x9E\xA4\xAA\xF0\x9E\xA4\xAD\xF0\x9E\xA4\xBE\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xAA\xF0\x9E\xA4\x83\xF0\x9E\xA4\xAB\xF0\x9E\xA4\xB8\xF0\x9E\xA4\xAB\xF0\x9E\xA4\xAA\xF0\x9E\xA4\x80\xF0\x9E\xA4\xA6\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xB2\xF0\x9E\xA4\x80\xF0\x9E\xA5\x81\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xAA\xF0\x9E\xA4\x81\xF0\x9E\xA4\xAB\xF0\x9E\xA4\xB4\xF0\x9E\xA4\x84\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xB8\xF0\x9E\xA4\xA5\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xB2\xF0\x9E\xA4\x89\xF0\x9E\xA4\xA7\xF0\x9E\xA4\xAC\xF0\x9E\xA4\xA2\xF0\x9E\xA4\xB2\xF0\x9E\xA4\xA3") });
